日期,測站,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR 
2015/12/02,西屯,47.5,20.95833,0,0,76.0,2.8875,2.08333,174.2,171.04167,2.07917,0.95,23.33333,1.77917,0.38
2015/12/02,西屯,0.20708,3.76667,18.35417,22.16667,33.15417,0,54.95833,26.08333,0,0,78.25,2.875,1.97917,180.0
2015/12/03,西屯,133.50417,2.47917,1.24583,20.58333,1.8,0.42167,0.1275,1.375,12.27083,13.70833,30.625,0,57.66667,25.04167
2015/12/04,西屯,0,0,68.0,2.44583,1.925,81.04167,95.07917,4.09167,1.02083,19.79167,1.8,0.41043,0.15783,3.28696
2015/12/04,西屯,18.43478,21.86087,22.8,0,48.6087,19.78261,0,0,70.75,2.43478,1.94783,37.37917,56.40833,2.92083
2015/12/05,西屯,1.6625,21.20833,1.79583,0.41417,0.16583,4.6,16.94167,21.41667,30.86667,0,52.75,24.875,0.5,0
2015/12/06,西屯,77.91667,2.45833,1.96667,193.875,171.60833,2.51667,1.275,19.125,1.7625,0.29565,0.06625,1.95417,8.775,10.66667
2015/12/07,西屯,27.91667,0,15.375,3.08333,0.26667,0,82.08333,0.93333,1.83333,85.54167,113.29167,5.35417,1.60417,19.75
2015/12/07,西屯,1.7875,0.30875,0.08333,1.30417,8.61667,9.97083,30.5,0,29.70833,10.83333,1.2,0,73.58333,1.175
2015/12/08,西屯,1.86667,91.58333,128.49167,4.05833,1.02083,21.625,1.7625,0.33458,0.14,3.03333,16.6625,19.7375,27.00833,0
2015/12/09,西屯,32.95833,10.29167,0,0,72.29167,1.8375,1.8875,124.58333,145.85,2.79583,1.24167,21.95833,1.87083,0.68083
2015/12/09,西屯,0.51625,23.31667,29.375,52.54167,17.70833,0,61.56522,31.08696,1.05,0,81.875,4.375,2.38333,192.25417
2015/12/10,西屯,215.875,1.77917,0.975,20.91667,1.725,0.29083,0.17083,4.32083,18.1125,22.3125,27.70833,0,22.70833,7.66667
2015/12/11,西屯,3.08889,0,83.91667,2.19167,1.9,126.75833,161.79167,2.8875,1.175,20.52174,1.73913,0.36739,0.11,2.42174
2015/12/11,西屯,11.69565,14.16087,30.52174,0,29.0,13.16667,0,0,73.65217,2.45652,1.84783,128.47826,113.625,3.79167
2015/12/12,西屯,1.34783,21.04167,1.8125,0.43458,0.15083,2.79167,17.87083,20.625,25.72083,0,35.0,15.45833,0.2,0
2015/12/13,西屯,77.25,2.64583,1.94167,158.33333,140.83333,2.15417,1.23333,21.83333,1.875,0.49875,0.21042,8.34583,19.325,27.74583
2015/12/14,西屯,24.2875,0,43.79167,20.70833,0,0,78.95833,2.05,2.08333,233.29167,214.66667,2.0,1.11667,22.41667
2015/12/14,西屯,1.80417,0.3825,0.1275,3.11667,15.6375,18.8125,26.59583,0,41.375,17.58333,0,0,80.45833,2.67083
2015/12/15,西屯,1.91667,170.125,149.20833,3.10833,1.36667,19.0,1.85417,0.60792,0.15792,2.86667,13.22917,16.08333,28.41667,0
2015/12/16,西屯,59.04167,35.45833,0,0,78.45833,3.5375,2.02917,87.375,98.91667,5.1875,1.6,15.70833,1.90455,0.5613
2015/12/16,西屯,0.12364,1.9913,10.6087,12.65652,41.0,0,114.13043,70.08333,0,0,64.41667,6.03043,2.02727,64.5
2015/12/17,西屯,68.54167,6.59583,3.425,13.20833,1.77917,0.28792,0.08708,1.3375,9.5875,10.8625,32.66667,0,65.04167,26.54167
2015/12/18,西屯,0,0,54.45833,3.75,1.85417,59.91667,62.08333,6.14167,3.37083,15.83333,1.7875,0.28292,0.09333,2.5875
2015/12/18,西屯,11.94583,14.39167,27.83333,0,31.29167,14.66667,0,0,60.5,2.18333,1.85833,46.19167,71.70833,3.20417
2015/12/19,西屯,1.47917,18.04167,1.8375,0.51917,0.29125,11.24583,22.625,33.70833,19.62083,0,40.5,18.375,0,0
2015/12/20,西屯,72.29167,1.75417,2.12083,113.21667,135.0,1.51667,0.875,18.83333,1.92083,0.66833,0.40583,9.975,25.125,35.0
2015/12/21,西屯,23.8625,0,76.29167,45.41667,0,0,80.375,3.4,2.33333,132.19167,166.45417,1.675,0.94167,21.16667
2015/12/21,西屯,1.79583,0.3525,0.16208,3.77917,20.33333,24.04167,16.45417,0,59.08333,26.75,0,0,83.91667,2.58333
2015/12/22,西屯,1.93333,90.0,78.69583,3.00417,1.2125,22.29167,1.82083,0.45792,0.36,8.26667,23.45833,31.54167,22.39167,0
2015/12/23,西屯,75.54167,39.125,0,0,84.41667,2.8,2.16667,152.92083,196.33333,1.8,1.28333,23.125,1.86087,0.71364
2015/12/23,西屯,0.44435,19.46087,25.28696,44.69565,17.3,0,54.86364,30.31818,0,0,79.58333,3.16957,2.3087,127.82083
2015/12/24,西屯,167.83333,1.41667,1.02083,23.04167,1.97083,0.8925,0.58375,31.27083,27.45833,58.79167,14.6375,0,67.33333,42.375
2015/12/25,西屯,0,0,82.125,3.07917,2.53333,94.3,148.54167,1.64583,1.125,19.125,1.825,0.51333,0.1525,3.40417
2015/12/25,西屯,15.55417,18.94167,22.05833,0,26.25,14.54167,0.2,0,85.41667,0.975,1.98333,88.16667,88.125,4.275
2015/12/26,西屯,1.36667,18.29167,1.89583,0.63208,0.165,1.77917,17.56667,19.29583,24.3875,0,61.16667,37.79167,0,0
2015/12/27,西屯,80.83333,2.53333,2.04583,68.87083,91.34167,2.825,1.19167,18.33333,1.8625,0.4475,0.1075,1.56667,13.83333,15.42083
2015/12/28,西屯,31.91667,0,45.25,25.625,1.65,0,87.04167,1.47083,1.9625,164.8625,149.875,4.01667,1.4375,17.70833
2015/12/28,西屯,1.8,0.33348,0.07,1.93913,8.67826,10.66087,41.875,0,36.17391,17.13043,0,0,71.375,1.93913
2015/12/29,西屯,1.9,67.94167,83.29167,5.27917,2.25417,18.33333,1.76429,0.35667,0.235,4.46667,18.15417,22.63333,29.78261,0
2015/12/30,西屯,48.25,17.69565,0,0,69.29167,2.25,2.00714,170.25,159.83333,2.64167,1.25417,17.91667,1.74583,0.35917
2015/12/30,西屯,0.22458,7.22917,18.54167,25.83333,21.97083,0,42.58333,16.75,0,0,79.08333,1.77917,1.95833,111.45833
2015/12/31,西屯,106.41667,3.45,1.11667,17.875,1.7375,0.28958,0.08542,1.175,10.1125,11.2375,39.875,0,47.16667,23.25
2015/01/01,萬里,0,0,71.08333,2.20833,1.85,58.50417,84.75,4.67083,1.8875,13.91667,0.35792,1.64167,6.24167,7.87917
2015/01/02,萬里,42.75,0,124.41667,35.83333,0,0,63.16667,3.99167,46.375,46.75,6.80833,6.06667,14.5,0.18458
2015/01/02,萬里,0.92917,3.75833,4.6875,44.25,0,67.79167,14.45833,0,0,61.0,2.20833,54.70833,55.16667,5.8
2015/01/03,萬里,5.6625,15.29167,0.17958,1.6875,5.67917,7.36667,35.375,0,28.125,9.125,0,0,70.20833,1.84583
2015/01/04,萬里,137.75,137.95833,4.12083,3.64167,16.75,0.27792,1.82917,8.125,9.99583,36.33333,0,42.625,21.41667,0
2015/01/05,萬里,0,77.25,3.35833,167.91667,151.0,3.2125,2.99583,17.91667,0.26542,3.22083,10.12917,13.425,26.10833,0
2015/01/06,萬里,34.29167,16.0,0,0,81.875,3.35,156.41667,155.29167,2.87083,2.60833,19.33333,0.41625,3.35217,10.18261
2015/01/07,萬里,13.53043,36.79583,3.45,63.5,30.75,1.06667,327.5,80.79167,3.48333,126.875,127.0,3.92917,3.25,15.125
2015/01/07,萬里,0.35958,1.29583,4.52083,5.80833,43.625,3.88889,62.26087,15.56522,0.8,184.33333,85.58333,2.08696,32.16667,31.375
2015/01/08,萬里,8.09167,7.075,13.91667,0.31217,1.26087,5.73043,7.0087,40.08696,0,99.34783,33.86957,0,0,65.375
2015/01/09,萬里,3.02174,39.16667,38.33333,7.17083,6.09583,16.16667,0.2175,1.1,3.6875,4.77917,46.79167,0,62.33333,18.5
2015/01/10,萬里,0,0,64.83333,1.87727,50.91667,50.41667,6.79583,6.19583,17.29167,0.19208,1.23333,3.53333,4.76667,50.45833
2015/01/11,萬里,0,50.66667,15.25,0,0,62.5,2.5875,56.0,56.625,5.55833,5.41667,17.95833,0.31708,1.72917
2015/01/11,萬里,4.97083,6.67917,60.625,0,74.91667,28.04167,0,0,62.20833,4.0125,59.0,58.75,5.43333,5.23333
2015/01/12,萬里,17.70833,0.23429,1.36842,3.99474,5.36842,58.89474,4.2375,72.91304,21.34783,2.17778,343.0,69.16667,2.35238,62.75
2015/01/13,萬里,65.04167,6.57917,6.3,20.04167,0.20261,1.18182,6.59091,7.76818,44.08696,4.15,28.70833,10.625,1.0,107.5
2015/01/14,萬里,72.25,3.79565,152.78261,155.58333,3.04583,2.54783,16.41667,0.23417,0.9625,4.6875,5.65833,41.79167,4.66667,36.16667
2015/01/15,萬里,7.66667,0.95,18.66667,80.04167,2.2,206.29167,175.66667,4.80833,3.825,16.5,0.22542,3.0375,6.54167,9.575
2015/01/16,萬里,38.16667,0,77.45833,15.375,0,0,70.20833,2.02083,43.70833,45.08333,6.22917,5.70417,17.70833,0.20958
2015/01/16,萬里,3.25417,8.13333,11.43333,45.125,0,78.95833,18.0,0,0,71.54167,1.65833,49.875,50.33333,4.49583
2015/01/17,萬里,4.0375,15.66667,0.4325,3.27083,7.75417,11.02083,46.16667,0,120.75,54.91667,0,0,63.41667,3.34583
2015/01/18,萬里,48.58333,49.41667,8.27917,7.82083,16.79167,0.25167,3.02917,6.78333,9.92083,41.875,0,72.41667,16.58333,0
2015/01/19,萬里,0,68.08333,1.59583,54.0,55.16667,4.56667,4.25417,16.54167,0.31875,2.40417,6.30417,8.74167,55.875,0
2015/01/20,萬里,91.82609,32.0,0,0,61.58333,3.06667,50.08696,50.70833,8.45833,8.3087,17.75,0.35167,1.49167,8.14167
2015/01/21,萬里,9.60833,46.91667,0,82.58333,30.625,0,0,70.95833,3.40417,120.95833,118.58333,3.16667,2.92083,17.08333
2015/01/21,萬里,0.28667,1.04167,5.30833,6.325,41.41667,4.375,56.5,23.20833,0.88,231.25,84.375,1.17917,262.95833,259.5
2015/01/22,萬里,3.35,2.30833,13.77083,0.42609,1.29565,7.26087,8.51304,50.82609,0,103.0,44.45833,0,0,70.91667
2015/01/23,萬里,4.54783,122.375,124.70833,4.43333,3.45417,12.8875,0.42333,1.21667,6.8125,8.0875,43.125,0,62.70833,35.83333
2015/01/24,萬里,0,0,75.29167,2.54167,160.45833,161.29167,4.20417,4.06667,16.58333,0.34917,1.1125,7.00417,8.1,42.0
2015/01/25,萬里,0,47.16667,29.5,0,0,68.33333,1.87917,185.54167,188.79167,3.70833,3.65417,18.41667,0.2775,2.47083
2015/01/25,萬里,9.50833,12.09583,34.91667,0,38.91667,20.54167,0,0,71.875,2.94583,162.75,165.95833,2.4625,2.29167
2015/01/26,萬里,18.125,0.30958,2.20833,10.32083,12.57917,31.41667,3.9,39.125,21.91667,0.48,159.0,82.95833,2.875,191.80833
2015/01/27,萬里,184.47917,2.2625,1.6375,17.625,0.38739,1.38696,4.56522,5.94348,53.36364,3.95625,84.21739,30.82609,1.16,123.625
2015/01/28,萬里,89.29167,1.0087,41.83333,43.16667,5.90417,5.1875,15.95833,0.22167,1.6375,4.15417,5.76667,43.58333,3.56667,66.5
2015/01/29,萬里,15.04167,0.27273,476.33333,84.83333,1.82083,48.08333,47.125,7.2875,6.6875,17.79167,0.19458,1.18333,6.4,7.6
2015/01/30,萬里,35.75,3.88333,39.125,7.79167,0.33333,227.83333,89.95833,0.67917,167.55417,196.375,2.27917,1.83333,15.68421,0.15684
2015/01/30,萬里,0.71176,2.75294,3.44118,37.4,3.9,46.6,5.15,0.7,277.8,87.31579,3.49474,34.0,35.0,8.64762
2015/01/31,萬里,7.58947,15.20833,0.38208,0.9125,3.2125,4.09583,41.625,3.55,60.45833,18.45833,0.27273,409.0,84.16667,1.75
2015/02/01,萬里,41.54167,43.75,7.57917,7.30417,16.16667,0.19792,0.74583,4.55417,5.3,38.08333,3.2,37.5,7.54167,0.2
2015/02/02,萬里,819.0,78.54167,2.63333,85.79167,88.25,4.7125,4.40833,17.20833,0.21417,1.6,6.3,7.8875,34.625,3.88333
2015/02/03,萬里,24.125,7.625,0.75556,86.83333,86.5,2.37083,116.33333,118.0,2.27917,1.9625,16.875,0.21667,1.80833,5.0875
2015/02/04,萬里,6.9125,41.125,4.58333,25.25,4.41667,3.35833,18.68333,95.08333,1.35417,41.97083,63.04167,4.04583,3.45417,15.83333
2015/02/04,萬里,0.30458,1.19167,4.7875,5.99167,38.29167,3.94286,52.41667,14.41667,1.22353,134.28571,85.41667,1.25417,36.04167,37.79167
2015/02/05,萬里,6.30833,5.6,13.08333,0.51625,1.6125,6.375,7.95833,53.20833,3.76,125.45833,61.91667,1.56667,146.2,71.08333
2015/02/06,萬里,4.725,36.5,37.54167,7.84583,6.92917,13.125,0.25167,2.00417,8.71667,10.72083,37.875,3.9,39.08696,13.3913
2015/02/07,萬里,0.72,70.45455,84.0,3.12917,117.0,119.70833,3.2125,3.05,17.16667,0.195,1.225,3.6625,4.87917,44.25
2015/02/08,萬里,4.19091,39.43478,9.08333,2.61667,43.63636,85.95833,2.03333,81.58333,86.375,4.29167,3.6875,14.41667,0.33458,1.36667
2015/02/08,萬里,5.44167,6.70417,55.125,3.88,98.75,34.95833,1.65714,90.4,68.41667,4.12083,36.375,37.95833,8.4875,7.55
2015/02/09,萬里,12.70833,0.17458,1.47083,2.41667,3.87917,46.45833,0,63.875,10.16667,0.2,0,67.70833,0.43333,39.0
2015/02/10,萬里,54.75,6.6125,5.8625,13.70833,0.16273,1.52273,5.7,7.21818,36.56522,5.4,36.34783,6.30435,0,720.0
2015/02/11,萬里,70.70833,1.33333,99.25,104.91667,4.06667,3.8875,14.91667,0.22708,1.85,7.7875,9.57083,30.375,0,23.58333
2015/02/12,萬里,10.66667,0,0,81.54167,2.64167,212.05,209.5,2.9625,2.54167,14.79167,0.37292,1.15417,7.15,8.28333
2015/02/13,萬里,51.875,0,79.95833,37.125,0,0,58.45833,2.725,167.77083,177.625,3.64583,2.58333,15.29167,0.29125
2015/02/13,萬里,1.16667,6.375,7.57083,51.95833,0,64.45833,27.0,0,0,65.95833,3.0,171.20833,168.45833,4.225
2015/02/14,萬里,4.225,19.08333,0.27167,1.32917,4.7125,6.00833,51.66667,0,59.16667,27.20833,0,0,65.79167,2.8875
2015/02/15,萬里,187.79167,193.95833,3.69583,3.44583,19.45833,0.29125,1.4625,7.42917,8.89167,54.0,4.5,49.58333,24.29167,0.4
2015/02/16,萬里,88.33333,70.25,2.24167,185.63333,181.72917,3.30417,2.5875,18.625,0.375,1.85833,7.76667,9.64583,41.70833,4.35
2015/02/17,萬里,32.65217,22.21739,1.13333,39.0,86.70833,2.55417,166.91667,169.58333,2.82917,2.50833,18.75,0.51208,1.425,7.38333
2015/02/18,萬里,8.8,58.625,0,102.5,41.16667,0,0,79.16667,3.125,53.30833,76.33333,2.39167,1.775,17.54167
2015/02/18,萬里,0.35292,0.66667,3.475,4.14583,60.95833,0,120.75,34.125,0,0,72.79167,4.30417,53.04167,52.70833
2015/02/19,萬里,4.9125,4.82083,16.83333,0.25625,1.07083,4.3125,5.375,56.83333,0,80.875,25.58333,0,0,70.45833
2015/02/20,萬里,3.5,72.375,79.45833,5.03333,4.9375,18.29167,0.28542,1.64583,8.57917,10.20833,34.66667,0,37.41667,18.875
2015/02/21,萬里,0,0,76.20833,3.84167,182.875,187.91667,2.5125,2.22083,19.41667,0.34042,2.44167,10.54583,12.95417,34.29167
2015/02/22,萬里,0,41.75,22.625,0.2,0,80.04167,2.59583,138.70833,132.625,2.08333,1.4125,18.95833,0.35542,1.63333
2015/02/22,萬里,7.0875,8.73333,33.125,4.1,39.79167,19.70833,0.33333,25.0,90.33333,1.95,178.91667,167.75417,1.69167,1.24583
2015/02/23,萬里,19.08333,0.4075,1.82917,8.48333,10.33333,26.04167,4.0625,30.95833,13.91667,0.41667,143.125,94.83333,2.1125,218.625
2015/02/24,萬里,234.66667,1.6,1.06667,16.95833,0.31455,0.96522,5.84348,6.7913,35.56522,4.75,29.73913,10.30435,2.7,12.46667
2015/02/25,萬里,92.70833,1.49333,185.29167,186.29167,2.7875,1.95,18.79167,0.34875,4.75417,12.11667,17.01667,23.2875,0,54.375
2015/02/26,萬里,18.58333,0,0,90.45833,3.44167,136.5,134.16667,2.18333,1.97083,17.66667,0.31,2.97917,7.07917,10.05417
2015/02/27,萬里,28.42083,4.43333,30.25,13.125,0.775,45.16667,94.83333,1.17917,224.95833,260.0,2.525,1.575,18.16667,0.24167
2015/02/27,萬里,1.25833,5.7625,6.99583,42.33333,4.45294,27.625,8.25,0.86,93.0,95.79167,0.84167,280.77917,272.52083,2.79167
2015/02/28,萬里,1.75417,16.91667,0.22542,1.66667,5.89583,7.525,41.91667,4.71667,37.625,8.45833,0.62222,91.83333,94.95833,1.62083
2015/03/01,萬里,217.58333,207.41667,2.64583,1.45833,13.75,0.25292,1.27083,3.25417,4.52083,39.0,4.32,51.625,10.58333,0.76364
2015/03/02,萬里,130.2,85.625,2.2625,34.66667,38.70833,6.475,5.47083,15.5,0.37125,1.53478,7.08696,8.56087,33.54167,4.05
2015/03/03,萬里,61.65217,28.69565,0.4,314.5,86.0,2.68182,118.83333,150.04167,3.28333,2.94167,18.125,0.44,3.68333,11.09167
2015/03/04,萬里,14.75,39.62917,3.6,58.375,30.5,0.55,343.0,85.41667,3.10833,87.41667,120.47917,4.09167,3.325,14.58333
2015/03/04,萬里,0.42542,1.99167,5.575,7.61667,46.54167,4.07692,70.5,24.875,0.98947,261.30769,90.375,2.67083,43.58333,44.375
2015/03/05,萬里,6.44583,5.83333,16.04167,0.20875,3.47917,6.47917,10.11667,42.16667,4.55714,26.75,5.41667,0.87778,84.12857,95.875
2015/03/06,萬里,1.12917,47.20833,47.5,4.17083,3.6875,15.54167,0.19208,2.17917,4.25833,6.43333,45.16667,4.59333,24.875,4.125
2015/03/07,萬里,1.07778,61.86667,94.375,1.825,85.0,74.68333,3.95833,2.64583,16.33333,0.20125,1.55833,4.87083,6.3875,46.91667
2015/03/08,萬里,4.1,35.625,9.04167,0.34,163.2,92.95833,2.50833,43.0,47.16667,3.79583,3.4,18.5,0.30333,1.29583
2015/03/08,萬里,7.50833,8.8875,38.5,3.925,21.33333,8.45833,0.38,212.25,92.875,2.0625,178.41667,202.3375,2.10417,1.6875
2015/03/09,萬里,17.875,0.26292,1.17917,4.09167,5.26667,48.41667,0,63.20833,17.41667,0,0,76.45833,1.225,105.875
2015/03/10,萬里,100.625,6.29167,5.2875,14.58333,0.23478,0.79565,3.0913,3.89565,55.17391,4.2,94.95833,29.625,1.9,289.42857
2015/03/11,萬里,79.41667,1.7087,47.29167,48.41667,8.29583,8.1125,13.66667,0.155,0.9,2.35833,3.2375,51.29167,4.75833,45.0
2015/03/12,萬里,8.75,2.55,35.70833,89.91667,0.85,48.41667,48.79167,6.38333,5.9875,14.33333,0.20417,1.90417,6.27083,8.2375
2015/03/13,萬里,45.70833,4.85,33.54167,9.75,1.21538,42.33,90.0,0.85417,85.54167,102.08333,4.325,3.8625,17.83333,0.2313
2015/03/13,萬里,3.2087,8.38261,11.53478,30.49565,0,25.69565,8.86957,0,0,87.375,3.03478,182.04167,172.33333,2.85833
2015/03/14,萬里,2.25417,18.16667,0.34917,3.2125,12.0375,15.2125,33.42083,0,43.16667,23.83333,0,0,88.66667,2.15417
2015/03/15,萬里,147.75,145.29167,1.95,1.74583,19.75,0.33958,3.80833,10.89583,14.70417,35.275,0,52.0,32.70833,0
2015/03/16,萬里,0,88.79167,3.95417,111.29167,118.04167,1.95833,1.47917,20.45833,0.29542,1.1875,9.6875,10.84167,31.27083,0
2015/03/17,萬里,59.54167,31.16667,0,0,93.04167,3.3125,166.75,138.95833,1.6375,1.31667,21.125,0.33625,3.25833,10.09583
2015/03/18,萬里,13.43333,21.98333,0,39.79167,28.83333,0,0,93.125,2.65833,125.875,141.83333,1.85417,1.55833,23.20833
2015/03/18,萬里,0.30375,3.6,11.2,14.6875,25.25,0,63.16667,28.91667,0,0,85.29167,4.8,157.33333,176.5
2015/03/19,萬里,2.24583,1.8125,23.0,0.22739,2.01304,9.16522,11.12609,32.73913,0,66.26087,23.3913,0,0,81.91667
2015/03/20,萬里,2.97391,122.375,135.70833,1.8625,1.4875,21.41667,0.36792,1.10833,6.1875,7.2625,49.08333,3.95,62.95652,25.34783
2015/03/21,萬里,0.5,246.0,91.95833,1.40455,258.70833,237.28261,2.16957,1.4,18.625,0.30667,1.01667,4.26667,5.275,52.33333
2015/03/22,萬里,4.12727,35.91667,11.54167,0.46667,63.21818,96.08333,1.30833,103.25,112.04167,3.55,2.6625,19.375,0.35417,1.36667
2015/03/22,萬里,6.56667,7.90833,72.0,0,106.95833,37.75,0.4,0,73.625,3.77083,70.29167,58.45833,5.80417,5.32917
2015/03/23,萬里,17.95833,0.25833,1.2125,3.63333,4.87083,67.0,5.03125,95.20833,21.58333,0.4,51.5,84.20833,2.53333,50.66667
2015/03/24,萬里,53.375,6.01304,5.45417,17.04167,0.18435,1.40435,3.05652,4.46957,58.69565,5.3,63.82609,12.34783,0.5,268.6
2015/03/25,萬里,80.125,2.68696,51.125,52.16667,9.00833,8.59583,16.20833,0.17167,1.45417,4.17083,5.62083,55.0,4.88182,56.25
2015/03/26,萬里,10.75,2.725,91.31818,87.70833,2.05833,45.5,44.91667,7.63333,7.15,19.33333,0.21667,1.21667,9.7,10.95417
2015/03/27,萬里,37.79167,4.75,23.83333,11.33333,1.1,18.24167,91.95833,2.36667,149.58333,168.5,1.75,1.40833,17.58333,0.23167
2015/03/27,萬里,1.1875,6.125,7.34167,39.41667,4.78,23.25,7.66667,1.67273,9.99,91.45833,0.8375,208.50833,224.625,2.70833
2015/03/28,萬里,1.60417,16.45833,0.22,2.96667,8.44583,11.45833,39.16667,0,44.29167,10.45833,0,0,80.41667,1.69167
2015/03/29,萬里,109.66667,120.75,3.0375,2.6125,18.70833,0.24583,1.90417,6.73333,8.51667,38.45833,0,30.20833,13.0,0
2015/03/30,萬里,0,82.20833,3.1875,144.79167,150.375,3.12917,2.85,22.375,0.34417,2.4625,9.9375,12.50417,41.25,0
2015/03/31,萬里,40.58333,22.33333,0,0,78.91667,2.39167,144.54167,136.89167,2.525,2.42917,23.45833,0.31375,3.4875,10.84583
2015/04/01,萬里,14.38333,28.04167,0,36.5,18.75,0,0,81.45833,3.18333,140.75,152.58333,2.54167,2.24167,24.20833
2015/04/01,萬里,0.31458,3.42083,9.98333,13.40833,27.82917,0,50.69565,27.13043,0,0,86.33333,3.79048,151.54167,165.0
2015/04/02,萬里,2.46667,1.975,24.19048,0.33381,4.73333,13.65714,18.34286,25.52381,0,54.04545,30.68182,0,0,87.66667
2015/04/03,萬里,4.19524,126.38095,131.86364,2.03636,1.66667,24.5,0.27292,2.77917,7.47083,10.2625,29.33333,0,48.33333,24.75
2015/04/04,萬里,0,0,83.45833,3.06667,168.33333,157.375,2.45833,2.15417,24.625,0.27375,2.6375,9.16667,11.70833,25.41667
2015/04/05,萬里,0,51.125,25.08333,0,0,84.125,4.82917,144.66667,156.6125,2.57083,2.12083,25.29167,0.26667,3.3
2015/04/05,萬里,8.125,11.425,32.25,0,51.04167,28.20833,0,0,82.04167,5.52083,139.79167,137.83333,2.82083,2.57083
2015/04/06,萬里,24.83333,0.23875,3.16667,7.14583,10.27917,24.34783,0,43.95833,17.54167,0.5,0,84.25,3.36667,134.83333
2015/04/07,萬里,149.20833,2.94583,2.34583,18.33333,0.25583,0.92917,3.31667,4.24167,49.5,4.15,36.16667,8.0,0.41905,382.25
2015/04/08,萬里,93.58333,1.68333,35.83333,35.25,8.4125,7.375,16.625,0.1725,0.94167,3.57083,4.50417,52.41667,4.22,46.625
2015/04/09,萬里,7.58333,0.34286,658.4,86.125,1.68333,39.125,42.29167,7.64167,7.24167,18.26087,0.208,1.16364,3.38182,4.54545
2015/04/10,萬里,53.95,4.3,39.54545,8.56522,0.72,166.0,88.95652,1.005,45.6087,47.0,4.67083,4.34348,18.08333,0.18609
2015/04/10,萬里,1.285,3.865,5.14,54.56522,4.68462,35.375,5.95833,1.33333,108.76923,89.83333,1.9,45.83333,47.45833,4.98333
2015/04/11,萬里,4.33333,17.66667,0.18917,1.14167,4.50833,5.64583,59.25,4.27647,54.16667,16.08333,0.92222,87.64706,85.375,1.98333
2015/04/12,萬里,72.875,61.5,4.35417,3.74167,18.54167,0.21917,1.00833,4.85,5.85833,51.875,4.41667,30.16667,11.83333,1.07273
2015/04/13,萬里,52.95833,92.33333,1.61667,128.79167,142.25,3.25833,2.12083,17.20833,0.26333,1.19167,4.38333,5.55,51.625,0
2015/04/14,萬里,58.83333,20.83333,0,0,75.04167,1.89167,134.41667,143.66667,3.59167,3.42917,17.95833,0.26833,1.54167,5.86667
2015/04/15,萬里,7.3875,57.54167,0,67.40909,19.69565,0,0,55.95833,2.0,219.16667,233.41667,3.79583,3.26667,19.08333
2015/04/15,萬里,0.25708,1.46667,7.65417,9.07917,61.66667,0,48.38462,19.58333,0,0,59.625,3.32917,190.83333,191.20833
2015/04/16,萬里,3.99583,3.29583,21.83333,0.32208,1.325,10.19583,11.5375,62.91667,0,38.42857,29.91667,0,0,72.79167
2015/04/17,萬里,3.7625,140.72917,166.54167,2.95417,2.71667,23.08333,0.26792,1.92917,8.09583,9.99167,35.125,0,53.25,27.08333
2015/04/18,萬里,0,0,86.41667,3.44583,131.125,147.41667,2.26667,2.1,24.08333,0.33667,2.91667,12.71667,15.58333,26.875
2015/04/19,萬里,4.2,56.95833,35.79167,1.9,44.0,86.04167,4.45,124.66667,156.79167,1.85833,1.2625,26.29167,0.24833,2.12083
2015/04/19,萬里,9.4625,11.57083,24.31667,4.63333,41.70833,21.29167,0.24,50.0,78.66667,4.175,162.66667,154.41667,2.6,1.6375
2015/04/20,萬里,26.83333,0.24208,1.1875,5.09167,6.30417,39.875,4.45,48.91667,18.16667,3.33333,80.25,63.04167,1.99167,172.5
2015/04/21,萬里,173.45833,5.38333,4.80833,18.625,0.25042,1.12083,4.62917,5.74167,59.20833,4.25,75.75,22.25,2.48571,102.66667
2015/04/22,萬里,87.20833,2.175,63.875,68.41667,4.1,3.75833,19.45833,0.17917,1.125,5.05,6.1125,53.83333,0,42.33333
2015/04/23,萬里,13.0,0.2,0,80.66667,1.8,95.29167,88.75,3.55,3.19167,21.20833,0.23913,1.36522,8.71739,10.07826
2015/04/24,萬里,41.83333,0,37.08696,13.3913,0,0,86.41667,4.56667,155.45833,141.78261,2.09565,1.67917,21.33333,0.21
2015/04/24,萬里,1.82917,7.6625,9.41667,40.0,4.44,40.25,15.33333,1.15,106.32,92.29167,1.8875,125.5,126.70833,2.62917
2015/04/25,萬里,1.96667,21.54167,0.19042,1.725,7.27083,8.875,56.45833,5.5,67.08333,18.04167,0,6.575,81.04167,2.725
2015/04/26,萬里,99.25,105.95833,3.21667,2.95833,22.83333,0.21208,1.52083,6.28333,7.79583,44.29167,0,43.70833,17.95833,0
